#	Y15	Y12	Y13	Y9	Y4	Y5	Y0	Y14
X9	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
X0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
X1	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0
X4	0.0	0.0	0.0	0.0	9.0	9.0	0.0	0.0
X5	0.0	0.0	0.0	7.0	9.0	9.0	0.0	0.0
X12	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
X13	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0
X7	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
X14	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
X15	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
